name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Non Task, eNet+RF",eNet_rf_set3,0.217104518793607,0.227541680494728,0.336314887844359,0.380275882858192,0.556526262751764,0.421398740061481,0.313120591691104
"Stacked: Task FC, eNet+RF",eNet_rf_set4,0.344139926089495,0.262855784363083,0.260706346394042,0.344195248809355,0.348328477003319,0.111140893328193,0.373110235558717
"Stacked: Task Contrast & Task FC, eNet+RF",eNet_rf_set5,0.521296530117803,0.394491976494287,0.507211172088114,0.522270717655117,0.563958202195305,0.44079365652335,0.528686739343549
"Stacked: All excluding Task FC, eNet+RF",eNet_rf_set6,0.450643681940243,0.390463654441707,0.550787264096662,0.517461773272506,0.645894035796987,0.562313890262554,0.538157227184316
"Stacked: All excluding Task Contrast, eNet+RF",eNet_rf_set7,0.341160368635648,0.301805800273616,0.383112404911821,0.400182188095442,0.527369084988128,0.369369137432879,0.419192407722488
"Stacked: Resting and Task FC, eNet+RF",eNet_rf_set8,0.328626932915515,0.265710068558453,0.312388108527489,0.392144198921663,0.496665740605272,0.21760630631378,0.337341697875308
"Stacked: All, eNet+SVR",eNet_svr_set1,0.477381882863339,0.445737355920424,0.569502274027936,0.570795721573518,0.629257722434703,0.52299728823706,0.612955831359832
"Stacked: Task Contrast, eNet+SVR",eNet_svr_set2,0.455976925139026,0.337779739866612,0.536887089896153,0.519746403655077,0.482771014383679,0.432381575377116,0.47026799286701
"Stacked: Non Task, eNet+SVR",eNet_svr_set3,0.251203772022684,0.245481138342842,0.3728163017491,0.411430040046415,0.577213974631908,0.438475510104792,0.364265159879382
"Stacked: Task FC, eNet+SVR",eNet_svr_set4,0.336763541892023,0.29598868951512,0.242535536731218,0.336918683395589,0.33121537319127,0.105706527824445,0.420962085135315
"Stacked: Task Contrast & Task FC, eNet+SVR",eNet_svr_set5,0.524143925449783,0.396122353529675,0.498673242208097,0.568632044763206,0.518715584564883,0.419875804360724,0.536606385023738
"Stacked: All excluding Task FC, eNet+SVR",eNet_svr_set6,0.431108295500727,0.374591407226764,0.585500728251151,0.559079362498715,0.621118412780178,0.559373281736373,0.558703900777876
"Stacked: All excluding Task Contrast, eNet+SVR",eNet_svr_set7,0.318569075615718,0.306951229057302,0.39116554918748,0.400804280281902,0.51576540678879,0.328792614648097,0.439955246396187
"Stacked: Resting and Task FC, eNet+SVR",eNet_svr_set8,0.302547899101091,0.275933604275993,0.276688280957553,0.425203091339804,0.494920780857278,0.17964200088877,0.394716108025096
"Stacked: All, eNet+XGB",eNet_xgb_set1,0.477892730533573,0.440937290193779,0.578564409362618,0.527356894094593,0.623088709148515,0.557807703626729,0.550198090107422
"Stacked: Task Contrast, eNet+XGB",eNet_xgb_set2,0.448092042666535,0.355729652688098,0.530209508679913,0.453674146566895,0.502962237505872,0.440219398079711,0.458946021542292
"Stacked: Non Task, eNet+XGB",eNet_xgb_set3,0.209082347592114,0.250753771874954,0.344562244329184,0.424265275733256,0.57471608250505,0.420270851297348,0.313166365543045
"Stacked: Task FC, eNet+XGB",eNet_xgb_set4,0.351415928446893,0.265811522445853,0.24369284617857,0.34238422925399,0.357671296900956,0.104960122927728,0.360590590456944
"Stacked: Task Contrast & Task FC, eNet+XGB",eNet_xgb_set5,0.507655881913108,0.418906334110331,0.534928919129411,0.527013005169206,0.547439667783631,0.444667722442275,0.516937792472405
"Stacked: All excluding Task FC, eNet+XGB",eNet_xgb_set6,0.440910345429491,0.398732488369705,0.586595463697836,0.506680531457606,0.619244411726576,0.558850108518813,0.516359283321273
"Stacked: All excluding Task Contrast, eNet+XGB",eNet_xgb_set7,0.373318659435305,0.308418955427098,0.382139494077994,0.41168495949596,0.52320649955417,0.389237721683465,0.407229953037019
