name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: All excluding Task FC, eNet+eNet",eNet_eNet_set6,0.129160989045114,0.106482660511338,0.320154075448227,0.262082085581713,0.434658413525432,0.217419544787976,0.302696858647361
"Stacked: All excluding Task Contrast, eNet+eNet",eNet_eNet_set7,0.11160912287287,0.089663337102703,0.217632725612147,0.135018954252144,0.228484102608205,0.08751010902678,0.17365641519668
"Stacked: Resting and Task FC, eNet+eNet",eNet_eNet_set8,0.07120771251144,0.086914671676469,0.157375870294622,0.144878217209224,0.155844543772473,0.020076683728588,0.095857785853989
"Stacked: All, eNet+RF",eNet_rf_set1,0.188571120007004,0.185681766381956,0.313386816843686,0.266665795148539,0.365044276947517,0.214652104314214,0.287549467560002
"Stacked: Task Contrast, eNet+RF",eNet_rf_set2,0.074717894982184,0.088819397374726,0.265993728919384,0.279048196938915,0.316112912867078,0.085644189998657,0.164667469313349
"Stacked: Non Task, eNet+RF",eNet_rf_set3,0.033631724607051,0.03123098451176,0.164274801183551,0.011122284648277,0.183019902750011,0.109189577777674,0.128850328518313
"Stacked: Task FC, eNet+RF",eNet_rf_set4,0.121560961729685,0.13796424886812,0.108291456346092,0.14128756079325,0.09649927218442,-0.018674468183417,0.045351147208355
"Stacked: Task Contrast & Task FC, eNet+RF",eNet_rf_set5,0.237918709338098,0.152752694393479,0.277274372111915,0.292578703858111,0.34618932048881,0.144152611388126,0.236646221053394
"Stacked: All excluding Task FC, eNet+RF",eNet_rf_set6,0.153781955250851,0.128655753362675,0.332259410009053,0.2667796710262,0.412579510196496,0.188667894644,0.292547861523242
"Stacked: All excluding Task Contrast, eNet+RF",eNet_rf_set7,0.131672186621071,0.109360105769726,0.233291294356328,0.113257786900736,0.21053120894022,0.096462163397361,0.139477255540173
"Stacked: Resting and Task FC, eNet+RF",eNet_rf_set8,0.068140513879039,0.077514623600986,0.151985524236578,0.172505751991105,0.180306029280878,0.048304860953526,0.054086456667771
"Stacked: All, eNet+SVR",eNet_svr_set1,0.166014682804627,0.165986586864571,0.318309687089621,0.291878142272109,0.393344893479631,0.224715949808698,0.291311939292321
"Stacked: Task Contrast, eNet+SVR",eNet_svr_set2,0.093916855921102,0.049849610527873,0.217502766154645,0.261811111171511,0.334778669880967,0.103859769052107,0.175884254608916
