name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Task FC, RF+eNet",rf_eNet_set4,0.178665659082533,0.289511202032984,0.388602128250169,0.316656980198745,0.38354217627723,0.084001733898605,0.350948416067182
"Stacked: Task Contrast & Task FC, RF+eNet",rf_eNet_set5,0.347783788025106,0.394100945001833,0.441055923187941,0.448525771612301,0.550496193111483,0.27444000759771,0.416852107374742
"Stacked: All excluding Task FC, RF+eNet",rf_eNet_set6,0.40792406059804,0.371337239413838,0.502696837843553,0.459157815910182,0.616456592063302,0.376518707164576,0.403254502268128
"Stacked: All excluding Task Contrast, RF+eNet",rf_eNet_set7,0.2823241192808,0.300159921849885,0.477626018738542,0.400000524926518,0.505574614380827,0.200786245317356,0.353187783464634
"Stacked: Resting and Task FC, RF+eNet",rf_eNet_set8,0.249621741822412,0.287138715830104,0.422509410944277,0.340249210633581,0.500073805357942,0.165395730558529,0.34033048275867
"Stacked: All, RF+RF",rf_rf_set1,0.416204545211511,0.394688974070178,0.480367953106261,0.436691527606469,0.594210500828115,0.380403065968448,0.39699240032627
"Stacked: Task Contrast, RF+RF",rf_rf_set2,0.311677204562919,0.342184741300577,0.370355401340348,0.265620940197847,0.50013283581387,0.294430549203194,0.28633988069677
"Stacked: Non Task, RF+RF",rf_rf_set3,0.296048671345066,0.145561639913376,0.390451559188318,0.279339443970736,0.475255407651587,0.257077769855755,0.162683906565405
"Stacked: Task FC, RF+RF",rf_rf_set4,0.174770493806217,0.246449802349834,0.391954984904369,0.31673635142946,0.347945103130776,0.128411847179294,0.339013539462504
"Stacked: Task Contrast & Task FC, RF+RF",rf_rf_set5,0.355093605562618,0.373062267480591,0.420033552832898,0.448565280584623,0.530789316308507,0.282363717807776,0.372299050239113
"Stacked: All excluding Task FC, RF+RF",rf_rf_set6,0.381928727182944,0.325584930007988,0.457577308430533,0.417736290365127,0.608871325119015,0.399768604680289,0.336172327101269
"Stacked: All excluding Task Contrast, RF+RF",rf_rf_set7,0.309083763729652,0.273058290685287,0.476293195946114,0.381768164634859,0.489479064028264,0.235814217088446,0.300189130788031
"Stacked: Resting and Task FC, RF+RF",rf_rf_set8,0.274350656791267,0.256059910014838,0.420581575689004,0.320337635406404,0.50384151190546,0.203796027183166,0.269691886578873
"Stacked: All, RF+SVR",rf_svr_set1,0.437786911235475,0.41431866205423,0.490425735963909,0.447077926173911,0.602794324586943,0.393970954388269,0.383139515738107
"Stacked: Task Contrast, RF+SVR",rf_svr_set2,0.35862888421335,0.357859680206407,0.378966740362384,0.377689701028927,0.495506781917927,0.276517515841488,0.351694708959852
"Stacked: Non Task, RF+SVR",rf_svr_set3,0.296867959990772,0.198220592191872,0.401432470416971,0.287056132075573,0.490029321483458,0.241773326507256,0.202844250045742
"Stacked: Task FC, RF+SVR",rf_svr_set4,0.157313690768807,0.283445772074955,0.369074969591867,0.316084560213388,0.363674097201803,0.093268952239863,0.350611510185897
"Stacked: Task Contrast & Task FC, RF+SVR",rf_svr_set5,0.364364144418812,0.391669531971589,0.410263238125684,0.424418482575626,0.53016076555817,0.280647062009413,0.394894004196004
"Stacked: All excluding Task FC, RF+SVR",rf_svr_set6,0.419982859808703,0.368781427167413,0.483057609474116,0.425898218796096,0.63885412729118,0.354050361931728,0.394035875586436
"Stacked: All excluding Task Contrast, RF+SVR",rf_svr_set7,0.285045798853216,0.2983464377038,0.453442012827573,0.390711394625888,0.498737764459013,0.233237827562584,0.356022207347424
"Stacked: Resting and Task FC, RF+SVR",rf_svr_set8,0.25996268405825,0.254685756334404,0.414621693625508,0.338151403808359,0.492895956322429,0.191928947673991,0.312111300413395
"Stacked: All, RF+XGB",rf_xgb_set1,0.40814847455234,0.402745490527381,0.437895581702667,0.396842590775759,0.571521259592425,0.382742081554644,0.318039676293334
"Stacked: Task Contrast, RF+XGB",rf_xgb_set2,0.312406020111027,0.35291605462652,0.344367855431215,0.341422113793641,0.505106064578292,0.27594829869081,0.278248324220364
"Stacked: Non Task, RF+XGB",rf_xgb_set3,0.299648257830576,0.147499326792345,0.35225961494516,0.259217966254538,0.486149214972626,0.258307639258726,0.164567057426977
"Stacked: Task FC, RF+XGB",rf_xgb_set4,0.170919910967386,0.282492335521509,0.376223438436604,0.309227274858462,0.379572272959116,0.107532450431752,0.322252546260083
"Stacked: Task Contrast & Task FC, RF+XGB",rf_xgb_set5,0.37302800216073,0.386724597153707,0.403810197982489,0.437723070596748,0.525159519983464,0.274288575903519,0.330316067645295
"Stacked: All excluding Task FC, RF+XGB",rf_xgb_set6,0.370294337835721,0.253604148272762,0.38719970955395,0.344341372997342,0.582459400874731,0.354705905039323,0.326525001732049
"Stacked: All excluding Task Contrast, RF+XGB",rf_xgb_set7,0.263301201289789,0.257570967699358,0.46497764839071,0.363928815186029,0.443523870610761,0.211749662039143,0.264781076209557
"Stacked: Resting and Task FC, RF+XGB",rf_xgb_set8,0.268718209883779,0.255509243186074,0.419062959766394,0.322717021012368,0.493335801813802,0.194863641458257,0.254263084566607
"Stacked: All, SVR+eNet",svr_eNet_set1,0.467742449045323,0.477409612362134,0.623666640757489,0.531935536324927,0.61887645290763,0.534510248368617,0.48463675080337
"Stacked: Task Contrast, SVR+eNet",svr_eNet_set2,0.382439704567115,0.397999435132067,0.509486032964198,0.477160807324268,0.531709555456913,0.377324821527832,0.43075395262256
"Stacked: Non Task, SVR+eNet",svr_eNet_set3,0.299230333439053,0.296865641037677,0.437778664056382,0.364791296658245,0.474626149616407,0.385440532552421,0.319063435284659
"Stacked: Task FC, SVR+eNet",svr_eNet_set4,0.339987474831606,0.356834060310783,0.383528546011429,0.349817384843582,0.404089074205993,0.205479589712299,0.238452625160739
"Stacked: Task Contrast & Task FC, SVR+eNet",svr_eNet_set5,0.404122329575864,0.425178069244851,0.541046460429718,0.495667926713985,0.54429659992692,0.407601836403068,0.439113364503748
"Stacked: All excluding Task FC, SVR+eNet",svr_eNet_set6,0.415454855775106,0.433208054484828,0.584977389643458,0.529126776981622,0.612818878806267,0.435063118774613,0.515528091506852
"Stacked: All excluding Task Contrast, SVR+eNet",svr_eNet_set7,0.373990617494873,0.344773636435286,0.466591485993731,0.397078489295656,0.528880620289345,0.310068503351991,0.323156056976122
"Stacked: Resting and Task FC, SVR+eNet",svr_eNet_set8,0.297689510214994,0.297282844458155,0.427426603978868,0.380783817413542,0.488590287899461,0.246965543693748,0.270741007485378
"Stacked: All, SVR+RF",svr_rf_set1,0.404303177191655,0.415279416335263,0.558947398383412,0.490867922968298,0.504080487109195,0.515151093728265,0.382041479861871
"Stacked: Task Contrast, SVR+RF",svr_rf_set2,0.363255011729507,0.357876652345081,0.482065905168541,0.468711410832957,0.526149751057037,0.384732943985932,0.355915877692401
"Stacked: Non Task, SVR+RF",svr_rf_set3,0.281335085727617,0.320059639956363,0.385284831862467,0.345611079972542,0.439795323690228,0.358163151017604,0.329930074104322
"Stacked: Task FC, SVR+RF",svr_rf_set4,0.303696758516489,0.345068455216254,0.331289240668713,0.304394577066857,0.362473524324694,0.230111402526629,0.225649235162828
"Stacked: Task Contrast & Task FC, SVR+RF",svr_rf_set5,0.369301302735225,0.367181492998868,0.500676724542391,0.482250997398674,0.511495814332412,0.392233404857397,0.426259390336997
"Stacked: All excluding Task FC, SVR+RF",svr_rf_set6,0.370890323142847,0.396810031253272,0.545316969031966,0.515618642328641,0.576269131439438,0.461254628990269,0.441002423015572
"Stacked: All excluding Task Contrast, SVR+RF",svr_rf_set7,0.366420565590164,0.336888684372238,0.435817862570221,0.371169877621443,0.492837259364708,0.310073396671174,0.287815509131622
"Stacked: Resting and Task FC, SVR+RF",svr_rf_set8,0.289269582628596,0.306343255682726,0.397583117780969,0.377106350582748,0.440188034596456,0.258043870852567,0.26763549773412
"Stacked: All, SVR+SVR",svr_svr_set1,0.434006822268082,0.462370839531507,0.607374148463188,0.532962919789691,0.571248876894257,0.518438455571209,0.450428647361478
"Stacked: Task Contrast, SVR+SVR",svr_svr_set2,0.393803945305073,0.368528810219803,0.506338450454457,0.478723730711916,0.528328898391246,0.372919193197401,0.405408661553172
"Stacked: Non Task, SVR+SVR",svr_svr_set3,0.287217877332001,0.282166249370133,0.412705854031336,0.351314065009669,0.458471208451384,0.368421016651238,0.292675114254698
"Stacked: Task FC, SVR+SVR",svr_svr_set4,0.343839973451859,0.358554613127482,0.384816066385894,0.339293525624669,0.406188667847423,0.205909150418865,0.228675300929556
"Stacked: Task Contrast & Task FC, SVR+SVR",svr_svr_set5,0.386943462605283,0.403361055763615,0.536399103454935,0.495321432149665,0.524591812990202,0.426040006820517,0.385776325259691
"Stacked: All excluding Task FC, SVR+SVR",svr_svr_set6,0.38761746962085,0.431123633905052,0.583328487335008,0.52398332350032,0.581166176913313,0.430422797318512,0.476544248488834
"Stacked: All excluding Task Contrast, SVR+SVR",svr_svr_set7,0.349329490183724,0.325474469048287,0.434502254858974,0.363268301660558,0.501038690731592,0.263757413356737,0.281441276469899
"Stacked: Resting and Task FC, SVR+SVR",svr_svr_set8,0.283444660199698,0.290708399884407,0.408681300354918,0.363482295054708,0.445600711862464,0.226920205139579,0.249352437228579
"Stacked: All, SVR+XGB",svr_xgb_set1,0.410289233989489,0.425459887724759,0.573877149508259,0.525822419944341,0.535392523979239,0.508301619825575,0.381171306323982
"Stacked: Task Contrast, SVR+XGB",svr_xgb_set2,0.373949007647133,0.373876405094002,0.487883038842439,0.467282972806644,0.505979186014873,0.377260487210886,0.397909150096252
"Stacked: Non Task, SVR+XGB",svr_xgb_set3,0.295720164892892,0.293535904427031,0.398890420048608,0.374239235059786,0.46065468260564,0.366904570824471,0.285204863963948
"Stacked: Task FC, SVR+XGB",svr_xgb_set4,0.290748366291428,0.34082946662349,0.354298965678497,0.31823544522131,0.357396691484534,0.219448806191971,0.21987955635182
"Stacked: Task Contrast & Task FC, SVR+XGB",svr_xgb_set5,0.366691152014558,0.395812302965752,0.496328213015921,0.47317614289946,0.54265862930579,0.401434984874534,0.390109852265524
"Stacked: All excluding Task FC, SVR+XGB",svr_xgb_set6,0.341253510174173,0.394591255459057,0.556589817368164,0.514782390043665,0.557420062345554,0.446223074795989,0.413875430467629
"Stacked: All excluding Task Contrast, SVR+XGB",svr_xgb_set7,0.361108807183929,0.333704187176213,0.441795944567429,0.377054199871909,0.501784267535423,0.278559714642185,0.283983779871739
"Stacked: Resting and Task FC, SVR+XGB",svr_xgb_set8,0.280950236647237,0.302939607246661,0.409490861651989,0.376187041164306,0.44245142822007,0.247897205256357,0.279450860973283
"Stacked: All, XGB+eNet",xgb_eNet_set1,0.364775794406604,0.428081994256422,0.355433241495417,0.459011916997062,0.524972835046125,0.346764577519198,0.430443120713656
"Stacked: Task Contrast, XGB+eNet",xgb_eNet_set2,0.307299377918833,0.249456631290874,0.301200450338906,0.458428800936621,0.521053931008996,0.285398850214422,0.321686616208427
"Stacked: Non Task, XGB+eNet",xgb_eNet_set3,0.332564595994461,0.193890188760952,0.320385773547852,0.244643126630448,0.485927325505387,0.285027893439989,0.219828403821494
"Stacked: Task FC, XGB+eNet",xgb_eNet_set4,0.204102189085219,0.3010301736316,0.254762763594268,0.236284878641676,0.34462440256724,-0.021996584828308,0.235997777398603
"Stacked: Task Contrast & Task FC, XGB+eNet",xgb_eNet_set5,0.310090252521587,0.261225079588617,0.321687845740294,0.456721621028005,0.521053931008996,0.296458726348305,0.422958407976225
"Stacked: All excluding Task FC, XGB+eNet",xgb_eNet_set6,0.320734730214023,0.349567770207527,0.357561445662483,0.420914558261824,0.525002865151732,0.30955793982618,0.394796672894963
"Stacked: All excluding Task Contrast, XGB+eNet",xgb_eNet_set7,0.335637924804791,0.184780404001017,0.313089488870898,0.239594430157226,0.515159798038807,0.07817397050223,0.28377769725546
"Stacked: Resting and Task FC, XGB+eNet",xgb_eNet_set8,0.262974396871036,0.184780942882774,0.313087155644363,0.257450565614312,0.504755610252305,0.014848762048719,0.285409848540394
"Stacked: All, XGB+RF",xgb_rf_set1,0.292103812979254,0.273629333023724,0.310975276431021,0.292798399593676,0.51612044350258,0.218947849056451,0.386519499058966
"Stacked: Task Contrast, XGB+RF",xgb_rf_set2,0.281159648010477,0.216103890207579,0.230495502896464,0.446787014528459,0.516368353064196,0.200419063703798,0.238292774148735
"Stacked: Non Task, XGB+RF",xgb_rf_set3,0.334651074750136,0.17040756514814,0.300160022283227,0.272648515097563,0.468578499941288,0.270307299968231,0.201031396313325
"Stacked: Task FC, XGB+RF",xgb_rf_set4,0.224351609722695,0.275161768438896,0.202743060259171,0.24569578434567,0.36524322763647,-0.026412908418214,0.225358181376669
"Stacked: Task Contrast & Task FC, XGB+RF",xgb_rf_set5,0.279987794527062,0.216946069569527,0.302548261572496,0.302272000542194,0.515271542279063,0.221665471542582,0.400723045127488
"Stacked: All excluding Task FC, XGB+RF",xgb_rf_set6,0.282332129308366,0.184809144920146,0.312918154922788,0.452922315620704,0.516606405706639,0.200840949647634,0.337770181528488
"Stacked: All excluding Task Contrast, XGB+RF",xgb_rf_set7,0.364547862907635,0.17010403841372,0.30031501387877,0.24269021994418,0.514597862499046,-0.004102254957874,0.241798827779089
"Stacked: Resting and Task FC, XGB+RF",xgb_rf_set8,0.286377762076616,0.170006082632125,0.296586362071287,0.250660354368945,0.48544866065017,-0.022363822908837,0.260071368651604
