name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Non Task, RF+XGB",rf_xgb_set3,0.681930337001922,0.795158255705136,0.811703458332649,0.754244378457501,0.837230703140127,0.764289835365084,0.765458294155353
"Stacked: Task FC, RF+XGB",rf_xgb_set4,0.670364395765625,0.759522412576157,0.835814806248559,0.747851679105356,0.855852825604148,0.799085463800469,0.746591690463141
"Stacked: Task Contrast & Task FC, RF+XGB",rf_xgb_set5,0.66601781166501,0.740418666670058,0.791405966879717,0.73235835853103,0.836191664033448,0.756304315171132,0.719458133824017
"Stacked: All excluding Task FC, RF+XGB",rf_xgb_set6,0.672680781771444,0.757855917293026,0.771578582047687,0.736305241699178,0.827795243471201,0.75202350597167,0.736799993691402
"Stacked: All excluding Task Contrast, RF+XGB",rf_xgb_set7,0.671247276207571,0.766135758178216,0.8115690144036,0.734785110485609,0.850326360818889,0.765623118736414,0.750549356366267
"Stacked: Resting and Task FC, RF+XGB",rf_xgb_set8,0.668327685913505,0.766190791198986,0.815316751002526,0.727661399218497,0.843935273171038,0.769047455547787,0.74685470129157
"Stacked: All, SVR+eNet",svr_eNet_set1,0.632314943845325,0.699629663016934,0.677782648908823,0.677559007194841,0.798175113713338,0.665788156173921,0.667151188010149
"Stacked: Task Contrast, SVR+eNet",svr_eNet_set2,0.678841837017128,0.731176882517557,0.687818420062863,0.687780053622721,0.818753050367031,0.686018387780697,0.699299610950985
"Stacked: Non Task, SVR+eNet",svr_eNet_set3,0.740602118100026,0.779223109296416,0.779876212271982,0.728700904834505,0.781343614799886,0.764428499822608,0.753799440014877
"Stacked: Task FC, SVR+eNet",svr_eNet_set4,0.677360393218447,0.736497235261709,0.81379552747441,0.721942260451856,0.820014384035486,0.827695809630324,0.732247643816216
"Stacked: Task Contrast & Task FC, SVR+eNet",svr_eNet_set5,0.647958042594639,0.700592469336662,0.692553818263519,0.677875158608342,0.813911936560156,0.695650046301138,0.653785190360598
"Stacked: All excluding Task FC, SVR+eNet",svr_eNet_set6,0.683483575653663,0.693147134653806,0.653718083436281,0.671447512640452,0.80416147658886,0.68193951168845,0.668280594581048
"Stacked: All excluding Task Contrast, SVR+eNet",svr_eNet_set7,0.728190156998005,0.736306435229663,0.757790147436636,0.717005197159907,0.769473975464273,0.765837006369513,0.737291297436263
"Stacked: Resting and Task FC, SVR+eNet",svr_eNet_set8,0.73301899844341,0.742947497312344,0.792614927076924,0.713571591804817,0.7851345726228,0.792918203824975,0.747800452632955
"Stacked: All, SVR+RF",svr_rf_set1,0.719406589133996,0.765384415859533,0.722030173669118,0.726250863423894,0.808280645210265,0.712174036013142,0.68239378195859
"Stacked: Task Contrast, SVR+RF",svr_rf_set2,0.713750272944842,0.750909692477083,0.728386623239988,0.701470066729168,0.83356990210325,0.69743197996293,0.69202447503363
"Stacked: Non Task, SVR+RF",svr_rf_set3,0.772389056357409,0.804592811176964,0.81016595190878,0.772743517478209,0.799841611006191,0.826352343732276,0.773653428796182
"Stacked: Task FC, SVR+RF",svr_rf_set4,0.683878930733994,0.773444227122321,0.799639491078805,0.724994365833025,0.847120490779727,0.858268652138863,0.742313532437202
"Stacked: Task Contrast & Task FC, SVR+RF",svr_rf_set5,0.638700862539333,0.748249884964371,0.723317769485883,0.693520023518788,0.833859939663773,0.750189708788571,0.649805998223351
"Stacked: All excluding Task FC, SVR+RF",svr_rf_set6,0.687643012428502,0.700647128152104,0.695203549075882,0.687137000872059,0.815823110917954,0.701572131397417,0.649753021649687
"Stacked: All excluding Task Contrast, SVR+RF",svr_rf_set7,0.732926099000681,0.759891136462628,0.778870856488093,0.764778717261539,0.796230731842275,0.777900829235634,0.740989097586961
"Stacked: Resting and Task FC, SVR+RF",svr_rf_set8,0.776240168756962,0.769940622998379,0.792244167864535,0.745777330969178,0.803445821343308,0.812970010488214,0.766156537430849
"Stacked: All, SVR+SVR",svr_svr_set1,0.649913387843883,0.713619456312108,0.693831915976778,0.689357075234311,0.803671360911596,0.681560780515816,0.689612996999503
"Stacked: Task Contrast, SVR+SVR",svr_svr_set2,0.68543776420537,0.73680670865867,0.678521593881672,0.699039551244987,0.824409733424549,0.688599385433875,0.679056626517386
"Stacked: Non Task, SVR+SVR",svr_svr_set3,0.748200450156328,0.777565823133712,0.786879594824873,0.729310089836839,0.798799206271018,0.798955922094908,0.760103800874315
"Stacked: Task FC, SVR+SVR",svr_svr_set4,0.677878356782779,0.737246152538891,0.815329594477676,0.725257929300754,0.835078157291305,0.842757547740578,0.736871264171557
"Stacked: Task Contrast & Task FC, SVR+SVR",svr_svr_set5,0.652979884514647,0.704776865413317,0.688637586972967,0.687301105503942,0.819270783175868,0.711249314110552,0.652608097678182
