name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Stacked: Task FC, SVR+XGB",svr_xgb_set4,-0.153632614730743,-0.070919637945826,-0.124633812769328,-0.069441200948399,-0.158040711668654,-0.085297151118995,-0.083666238620082
"Stacked: Task Contrast & Task FC, SVR+XGB",svr_xgb_set5,-0.041375517500679,-0.166785639186888,-0.083620564308454,-0.000810173589159,-0.194742581631724,-0.193467026391365,-0.044463834137832
"Stacked: All excluding Task FC, SVR+XGB",svr_xgb_set6,-0.03719527740465,-0.154051219707272,-0.128050524656538,0.024147013863471,-0.172830268091692,-0.164531896068018,-0.042616773788909
"Stacked: All excluding Task Contrast, SVR+XGB",svr_xgb_set7,-0.164516149386231,-0.066201533503902,-0.143129905452648,-0.049687789398424,-0.135589048980932,-0.06979755755203,-0.115765941400813
"Stacked: Resting and Task FC, SVR+XGB",svr_xgb_set8,-0.180335210052599,-0.047534401788295,-0.078673430421274,-0.031249433734776,-0.11881337842771,-0.079539675798798,-0.061675420320541
"Stacked: All, XGB+eNet",xgb_eNet_set1,-0.004194738733408,-0.114314378529779,0.008626440539021,-0.117072157601789,0.04103958180227,0.003113362967306,0.034705984056348
"Stacked: Task Contrast, XGB+eNet",xgb_eNet_set2,-0.015526957033133,-0.111613842902214,-0.048820280198652,-0.132212934221523,0.030452863597566,0.002434688360843,-0.094094337848438
"Stacked: Non Task, XGB+eNet",xgb_eNet_set3,-0.104870964466672,-0.118876788230764,-0.039898126379447,-0.008097827669521,-0.068756104472942,-0.077600637344934,-0.117708461543549
"Stacked: Task FC, XGB+eNet",xgb_eNet_set4,-0.341815795388096,-0.174998476487503,-0.194660497124196,-0.084798792608711,-0.096544003770845,-0.142767655231289,-0.050270737872343
"Stacked: Task Contrast & Task FC, XGB+eNet",xgb_eNet_set5,-0.015104138512236,-0.110055774945084,-0.082984402240122,-0.123788821257078,0.030082695325504,0.003672042180935,0.024310030061504
"Stacked: All excluding Task FC, XGB+eNet",xgb_eNet_set6,-0.004403585287991,-0.111545682597787,0.019744338199401,-0.123972004238017,0.036844675123565,0.00311535970898,-0.031059129433588
"Stacked: All excluding Task Contrast, XGB+eNet",xgb_eNet_set7,-0.106552276290362,-0.213958114383987,-0.070016128352258,0.025541585014933,-0.116590984121866,-0.048317986734377,-0.034729553659395
